GC,node,delta_bind,delta_expr,delta_psr,parent,abundance,branch length from naive,LBI,LBR
gc78HK-2,seq40,0.03227000000000002,-0.03607000000000001,0.18987999999999994,8,1.0,5.0,17.54446276557268,1.8586545492269417
gc78HK-2,seq46,1.05014,0.10893,-0.29346000000000005,seq70,1.0,8.0,2.6743056075249827,0.0
gc78HK-2,7,1.1035499999999998,0.0812,-0.19340000000000002,seq70,0.0,10.0,2.793394614157713,1.2773613344549928
gc78HK-2,seq73,-1.5008100000000002,-0.2623,-0.2934,38,1.0,9.0,1.3024400202211017,0.0
gc78HK-2,29,1.09174,-0.0013600000000000018,-0.219,38,0.0,8.0,3.63699485956133,0.996026840246105
gc78HK-2,seq36,-3.77994,-0.42604000000000003,1.27962,20,1.0,6.0,1.4667090419825577,0.0
gc78HK-2,seq8,-3.47173,-0.053180000000000005,-0.16344,20,1.0,6.0,1.4667090419825577,0.0
gc78HK-2,seq45,0.81286,-0.49074,0.13965,seq24,2.0,13.0,1.4838475566554872,0.14713712340671448
gc78HK-2,seq74,0.01295000000000002,-0.03435000000000001,0.014309999999999934,39,1.0,6.0,3.472020444131083,0.0
gc78HK-2,seq69,0.06361000000000006,-0.013730000000000013,0.37242,39,1.0,8.0,1.3345515869731772,0.0
gc78HK-2,seq62,-1.2538599999999998,-1.51271,1.24855,36,1.0,10.0,1.047709986027177,0.0
gc78HK-2,seq67,0.046660000000000146,-0.04320000000000001,0.34698999999999997,36,1.0,8.0,1.3525317632340088,0.0
gc78HK-2,seq41,0.18637000000000015,-0.013440000000000028,0.8784299999999999,40,1.0,9.0,1.1908531239770421,0.0
gc78HK-2,seq76,-2.36211,-0.27891,1.8534,40,1.0,11.0,1.0258291615900255,0.0
gc78HK-2,seq60,-0.43235,-0.09205000000000002,0.28474999999999995,32,1.0,6.0,3.557568658999832,0.0
gc78HK-2,19,0.1454200000000001,-0.07419,0.048709999999999976,32,0.0,6.0,5.054353934591777,0.420732646102394
gc78HK-2,seq12,0.07469999999999999,-0.04678000000000001,0.5339399999999999,seq40,1.0,9.0,1.3030224056223374,0.0
gc78HK-2,seq55,0.0709700000000002,-0.017880000000000014,0.46546999999999994,seq40,1.0,7.0,3.239049554376371,0.0
gc78HK-2,37,0.03227000000000002,-0.03607000000000001,0.18987999999999994,seq40,0.0,7.0,5.23565892023415,0.6164182833078623
gc78HK-2,35,-0.025880000000000014,-0.030770000000000013,0.0572399999999999,seq40,0.0,6.0,8.932716794555265,0.2605494312027485
gc78HK-2,18,0.03227000000000002,-0.03607000000000001,0.18987999999999994,seq40,0.0,6.0,8.901245365076136,0.2561083083684015
gc78HK-2,seq42,-0.05320000000000004,-0.014230000000000007,0.03301999999999994,seq40,1.0,7.0,4.1988768531037985,0.29632992105062983
gc78HK-2,16,0.03778000000000015,-0.07740000000000002,-0.07563999999999999,seq40,0.0,6.0,8.815697150207388,0.24403608486984146
gc78HK-2,11,-0.002669999999999978,-0.17857,0.20942999999999995,seq40,0.0,8.0,3.3204855744110913,0.8207408183028316
gc78HK-2,27,0.02338000000000018,-0.007800000000000008,-0.38848,seq40,0.0,7.0,5.56355977077126,0.7176519461562967
gc78HK-2,seq9,0.78698,-0.02145000000000001,0.14121999999999993,seq40,2.0,6.0,8.773478156200639,0.23807830851745582
gc78HK-2,seq15,1.0904399999999999,0.06494,-0.16100000000000003,7,1.0,12.0,1.24270956806205,0.0
gc78HK-2,seq13,-0.88746,-0.07125000000000001,-0.44839,7,2.0,11.0,1.8500781723842947,0.1146707750842447
gc78HK-2,seq53,1.11032,0.008129999999999997,0.11691999999999997,29,1.0,11.0,1.1312882433586857,0.0
gc78HK-2,seq51,1.08237,0.07883999999999998,-0.25238999999999995,29,1.0,10.0,1.3568784462122243,0.0
gc78HK-2,seq17,0.10798000000000008,-0.06023,0.08879999999999999,19,1.0,7.0,2.4915134597688615,0.0
gc78HK-2,seq35,0.14424000000000015,-0.10075,-0.11698999999999998,19,1.0,8.0,1.5486971380794534,0.0
gc78HK-2,seq28,-0.05343999999999982,-0.9048899999999999,2.00961,37,1.0,13.0,1.0104991487681467,0.0
gc78HK-2,seq68,0.6482400000000004,-0.19371000000000002,0.45136000000000004,37,1.0,14.0,1.0038624209816016,0.0
gc78HK-2,seq65,-0.0696199999999999,-0.34447,0.3916299999999999,35,1.0,8.0,2.073576474226971,0.0
gc78HK-2,seq66,0.93733,0.03977,-0.49724000000000007,35,1.0,10.0,1.145292776215671,0.0
gc78HK-2,seq6,-3.215279999999999,-0.21858999999999998,0.31990999999999997,18,1.0,8.0,2.0693172794045522,0.0
gc78HK-2,seq34,-0.07816999999999998,0.04344999999999998,0.10426999999999993,18,1.0,9.0,1.3933798431823137,0.0
gc78HK-2,seq64,-0.41793999999999976,-0.08455,0.05776999999999993,seq42,1.0,9.0,1.432920904953847,0.0
gc78HK-2,seq30,0.05791000000000013,-0.06318000000000004,0.005810000000000037,16,1.0,8.0,2.0577395875149036,0.0
gc78HK-2,seq10,-0.03143999999999986,-0.07997000000000003,-0.15022999999999997,16,1.0,8.0,2.0577395875149036,0.0
gc78HK-2,seq22,-0.6308599999999998,-0.20696,0.08651999999999992,11,1.0,10.0,1.3140435724593988,0.0
gc78HK-2,seq4,-0.002669999999999978,-0.17857,0.20942999999999995,11,1.0,9.0,1.8536589363607456,0.0
gc78HK-2,seq50,0.02838000000000018,-0.03291000000000001,-0.32742,27,1.0,11.0,1.0835845128086008,0.0
gc78HK-2,31,0.04596,-0.029650000000000017,-0.35306,27,0.0,8.0,4.610737110967208,0.7211693956469327
gc78HK-2,seq63,0.78698,-0.02145000000000001,0.14121999999999993,seq9,1.0,8.0,2.052025868003035,0.0
gc78HK-2,seq23,0.78698,-0.02145000000000001,0.14121999999999993,seq9,1.0,7.0,3.859702800061505,0.0
gc78HK-2,seq57,0.08155999999999997,-0.47116,0.23003999999999994,31,1.0,12.0,1.0661329570466267,0.0
gc78HK-2,seq11,0.020909999999999984,-0.31204,0.29297000000000006,31,1.0,11.0,1.179768015402108,0.0
gc55HK-2,naive,0.0,0.0,0.0,,0.0,0.0,6.738592900514762,
gc55HK-2,21,-0.13246,-0.54999,-0.09981,naive,0.0,1.0,5.228801705869032,0.6806866741189339
gc55HK-2,4,0.34886,0.02411,-0.06631,naive,0.0,1.0,5.329958171094902,0.7132012601884851
gc55HK-2,8,0.331,-0.00561,-0.27353,naive,0.0,1.0,7.194485818861827,1.3125138651417014
gc55HK-2,seq66,0.12851,-1.22449,0.7401,naive,1.0,3.0,17.243763154150464,12.411884307114114
gc55HK-2,seq47,-3.4145,-0.5848,0.051899999999999974,21,1.0,7.0,1.0104821514331133,0.0
gc55HK-2,19,0.7232,-0.54968,-0.29433,21,0.0,3.0,3.460249751169239,1.2007481893208776
gc55HK-2,10,0.5107900000000001,-0.15164,-0.1724,4,0.0,4.0,3.030453571889816,1.4930187521142064
gc55HK-2,seq3,0.38253,-0.48279,0.13428,4,2.0,4.0,5.796374279279505,3.7684181360035955
gc55HK-2,seq35,0.30757,0.006159999999999999,-0.32056,8,1.0,7.0,1.0153545952068326,0.0
gc55HK-2,26,0.331,-0.00561,-0.27353,8,0.0,4.0,3.228308009783049,1.4673608682297163
gc55HK-2,18,1.01493,0.04819999999999999,0.029849999999999988,8,0.0,2.0,7.105986485282141,1.1672363401085977
gc55HK-2,seq30,-0.10955999999999999,-1.3994600000000001,1.87082,seq66,1.0,7.0,1.2975149001255455,0.0
gc55HK-2,seq15,0.11554000000000002,-1.3322200000000002,0.53919,seq66,1.0,4.0,6.975746511670138,0.0
gc55HK-2,seq11,0.03140000000000001,-1.18063,0.73165,seq66,1.0,5.0,3.1983542872954063,0.0
gc55HK-2,seq5,-0.17563,-0.76421,0.21594999999999998,seq66,1.0,7.0,1.2975149001255455,0.0
gc55HK-2,11,0.16205000000000003,-1.20693,0.5058,seq66,0.0,6.0,3.3910628371677722,0.8748315458813367
gc55HK-2,seq27,0.08503000000000002,-1.2116200000000001,0.66097,seq66,1.0,4.0,8.052593454745445,0.1543701367694175
gc55HK-2,7,0.16285000000000002,-1.2981,0.8144,seq66,0.0,8.0,2.606234890790308,1.3491241558764506
gc55HK-2,seq64,0.97841,-1.16619,0.92343,seq66,1.0,6.0,3.4006772042630637,0.8801470825108471
gc55HK-2,seq1,0.99433,-1.1786800000000002,1.16554,seq66,1.0,5.0,5.457958319937679,0.7064895973588466
gc55HK-2,5,0.81244,-1.1706800000000002,1.04348,seq66,0.0,4.0,9.520806314072066,0.3648440777118473
gc55HK-2,seq7,0.16603,-1.1753900000000002,0.55231,seq66,2.0,4.0,20.40860355972547,1.9256515450472165
gc55HK-2,seq8,-5.657089999999999,-0.68995,-0.45065000000000005,19,1.0,9.0,1.0060983494258535,0.0
gc55HK-2,seq43,0.4521599999999999,-0.56482,-0.21783,19,2.0,5.0,1.5232837608353758,0.14278400272121713
gc55HK-2,seq12,0.28893,-0.36482,1.0206599999999997,10,1.0,7.0,1.1010903308014517,0.0
gc55HK-2,seq24,-0.16653999999999997,-0.30695999999999996,-0.21616000000000002,10,1.0,6.0,1.2747920092505,0.0
gc55HK-2,seq44,0.09883999999999998,-0.64334,1.23712,seq3,1.0,7.0,1.2387974141603528,0.0
gc55HK-2,seq26,0.3675,-0.49698000000000003,0.16071000000000002,seq3,1.0,7.0,1.2387974141603528,0.0
gc55HK-2,seq57,0.35366,-0.44085,-0.0022000000000000114,seq3,1.0,6.0,1.649118671595096,0.0
gc55HK-2,seq56,-5.889329999999999,-0.57525,0.91214,seq3,1.0,9.0,1.032317715681562,0.0
gc55HK-2,seq48,0.38155,-0.48962999999999995,-0.023889999999999995,seq3,1.0,5.0,2.764487489510424,0.0
gc55HK-2,seq60,0.68868,-0.015889999999999994,-0.30527,26,1.0,7.0,1.1109409232277274,0.0
gc55HK-2,seq21,1.16579,0.06287999999999999,-0.06846,26,3.0,5.0,2.737357010117516,0.5042500110038952
gc55HK-2,seq59,1.05736,0.037489999999999996,0.37390999999999996,18,1.0,3.0,3.2462668960059733,0.0
gc55HK-2,seq49,0.6719200000000001,0.15278999999999998,0.07343999999999998,18,1.0,3.0,3.2462668960059733,0.0
gc55HK-2,25,1.05295,0.11115,-0.22843000000000002,18,0.0,3.0,5.238617067041334,0.6137357878634802
gc55HK-2,6,1.34665,0.14339,0.04568,18,0.0,4.0,4.288325675229214,1.348023638089298
gc55HK-2,seq25,0.16205000000000003,-1.20693,0.5058,11,1.0,7.0,1.8796228603430836,0.0
gc55HK-2,seq14,1.23528,-1.1536800000000003,-0.038459999999999994,11,1.0,9.0,1.1190440089459306,0.0
gc55HK-2,seq17,-4.9683,-1.34983,3.2465400000000004,seq27,1.0,8.0,1.1291727549461679,0.0
gc55HK-2,seq10,0.16285000000000002,-1.2981,0.8144,7,1.0,10.0,1.2173802538896359,0.0
gc55HK-2,seq20,0.12541000000000002,-1.28414,0.85449,7,1.0,9.0,1.5909007940140112,0.0
gc55HK-2,seq18,0.94347,-1.3086900000000001,0.9429799999999999,seq64,1.0,7.0,1.8831597883373163,0.0
gc55HK-2,seq46,0.55315,-1.24188,1.8699199999999998,seq64,1.0,8.0,1.3248963293986213,0.0
gc55HK-2,seq42,-0.3450900000000001,-1.40918,2.22199,seq1,1.0,9.0,1.0816503547690066,0.0
gc55HK-2,23,0.12851,-1.22449,0.7401,seq1,0.0,6.0,4.1367764910961995,0.5669660060993988
gc55HK-2,seq16,0.07778000000000007,-1.63454,1.9709299999999998,5,1.0,9.0,1.0574127413336905,0.0
gc55HK-2,seq4,0.81244,-1.1706800000000002,1.04348,5,3.0,5.0,6.634571260332303,0.6046350262465697
gc55HK-2,seq34,0.16603,-1.1753900000000002,0.55231,seq7,1.0,5.0,8.140026231469873,0.0
gc55HK-2,seq9,0.25204000000000004,-1.1131400000000002,0.51629,seq7,1.0,6.0,3.626668859982576,0.0
gc55HK-2,seq68,0.16603,-1.1753900000000002,0.55231,seq7,1.0,5.0,8.140026231469873,0.0
gc55HK-2,seq6,0.18148,-1.1161800000000002,0.60931,seq7,1.0,6.0,3.626668859982576,0.0
gc55HK-2,seq55,-0.10061999999999999,-1.23734,0.12496999999999993,seq7,1.0,9.0,1.1307741421116917,0.0
gc55HK-2,seq62,-0.54796,-1.0835400000000002,0.36044,seq7,1.0,5.0,8.140026231469873,0.0
gc55HK-2,seq32,-0.5113,-1.33071,0.50855,seq7,1.0,6.0,3.626668859982576,0.0
gc55HK-2,seq22,0.16603,-1.1753900000000002,0.55231,seq7,1.0,7.0,1.9662974723528195,0.0
gc55HK-2,seq38,0.10853000000000002,-1.5016300000000002,0.8858499999999999,seq7,1.0,6.0,3.626668859982576,0.0
gc55HK-2,seq45,-0.008289999999999992,-1.20256,0.86864,seq7,1.0,8.0,1.3554809741345324,0.0
gc55HK-2,seq33,0.1316,-1.60461,2.0189,seq7,1.0,5.0,8.140026231469873,0.0
gc55HK-2,22,0.16603,-1.1753900000000002,0.55231,seq7,0.0,5.0,10.083501216102924,0.23875537121974488
gc55HK-2,17,0.020210000000000006,-1.1975900000000002,0.53033,seq7,0.0,5.0,9.636811507061818,0.18387966242728743
gc55HK-2,14,0.14903,-1.1606900000000002,0.25715,seq7,0.0,5.0,11.31570991140985,0.3901318729984649
gc55HK-2,seq31,1.19113,0.08912999999999999,-0.10935,seq21,1.0,6.0,1.6391379259973196,0.0
gc55HK-2,seq54,-0.7523800000000002,-0.14409000000000002,1.2965699999999998,25,1.0,8.0,1.0285595771471436,0.0
gc55HK-2,seq41,0.05417000000000005,-0.02553999999999998,0.32641999999999993,25,1.0,10.0,1.0038651184623266,0.0
gc55HK-2,seq40,1.3848,0.13745999999999997,-0.09221000000000001,6,1.0,5.0,3.569111111414185,0.6151962437950512
gc55HK-2,24,1.37608,0.13461,0.10235,6,0.0,5.0,4.106069088278701,0.8581958255490952
gc55HK-2,seq23,0.15306000000000003,-1.2831200000000003,0.35139999999999993,23,1.0,8.0,1.4245165348724522,0.0
gc55HK-2,seq51,0.88322,-1.20987,0.6914399999999999,23,1.0,7.0,2.153955582624188,0.0
gc55HK-2,seq67,0.81244,-1.1706800000000002,1.04348,seq4,1.0,6.0,3.072842926491717,0.0
gc55HK-2,seq63,1.14344,-1.17629,0.7699499999999999,seq4,1.0,8.0,1.2805287845617657,0.0
gc55HK-2,seq65,0.81244,-1.1706800000000002,1.04348,seq4,1.0,6.0,3.072842926491717,0.0
gc55HK-2,seq39,-0.33631999999999995,-1.2302100000000002,0.47497,22,1.0,8.0,1.4522408960656916,0.0
gc55HK-2,seq50,-0.02315999999999996,-1.4612100000000001,0.3751699999999999,22,1.0,10.0,1.0612041497602298,0.0
gc55HK-2,seq36,0.049490000000000006,-1.1609500000000001,0.52649,17,1.0,6.0,4.177305390720985,0.0
gc55HK-2,seq37,0.058910000000000004,-1.1794000000000002,0.80592,17,1.0,7.0,2.168865331569447,0.0
gc55HK-2,seq28,0.11409000000000001,-1.3031900000000003,0.2767,14,1.0,8.0,1.513588954622414,0.0
gc55HK-2,seq52,0.12226000000000001,-1.2456900000000002,2.24883,14,1.0,7.0,2.396079522647385,0.0
gc55HK-2,27,0.19312,-1.1955000000000002,0.37483999999999995,14,0.0,6.0,6.775710076641877,0.4130966125982613
gc55HK-2,seq29,1.3848,0.13745999999999997,-0.09221000000000001,seq40,1.0,6.0,1.9451231599743934,0.0
gc55HK-2,seq13,1.3848,0.13745999999999997,-0.09221000000000001,seq40,1.0,6.0,1.9451231599743934,0.0
gc55HK-2,seq53,0.9449099999999999,0.11549,-0.39714,24,1.0,6.0,2.14265896043586,0.0
gc55HK-2,seq58,1.3484,0.12111999999999999,0.61443,24,1.0,6.0,2.14265896043586,0.0
gc55HK-2,seq19,2.24535,0.20467,0.55749,24,1.0,6.0,2.14265896043586,0.0
gc55HK-2,seq2,0.34731,-1.2071,0.46213000000000004,27,1.0,13.0,1.0052667658571612,0.0
gc55HK-2,seq61,0.19014000000000003,-1.2499700000000002,0.14220999999999995,27,1.0,10.0,1.1057858200897959,0.0
gc82HK-2,naive,0.0,0.0,0.0,,0.0,0.0,4.338613248699132,
gc82HK-2,17,1.23778,0.0033199999999999966,0.1357,naive,0.0,4.0,3.3776182871517895,2.1829826098413974
gc82HK-2,4,-0.01297,-0.10773,-0.20091,naive,0.0,1.0,5.80121805912265,1.603536206613693
gc82HK-2,12,0.85566,0.00031,-0.19452,naive,0.0,1.0,4.228381207952954,0.8976607081608945
gc82HK-2,23,1.14317,-0.023240000000000004,0.05997999999999998,17,0.0,5.0,3.6895545351919257,0.9681015758917961
gc82HK-2,seq37,1.22841,0.08351999999999998,0.10231000000000001,17,1.0,5.0,2.9200524003925787,0.5576297019283135
gc82HK-2,seq7,-0.05108,-0.87942,0.17855,4,1.0,6.0,1.0323503528134204,0.0
gc82HK-2,seq35,0.04579000000000002,-0.13166,-0.7408500000000001,4,1.0,7.0,1.7391841705072981,0.7187295194250881
gc82HK-2,8,-0.01297,-0.10773,-0.20091,4,0.0,2.0,5.344027677670347,0.9318536530579439
gc82HK-2,seq29,0.74325,-0.03964,-0.19007,12,1.0,4.0,1.160731635917881,0.0
gc82HK-2,seq19,1.52313,-0.43976,-0.64772,12,4.0,7.0,22.16374869258836,20.987794512437453
gc82HK-2,seq50,-0.39962999999999993,-1.4294,2.10974,23,1.0,8.0,1.133905035522699,0.0
gc82HK-2,seq3,-0.99743,-0.16207000000000002,0.32788,23,1.0,7.0,1.3639916248005155,0.0
gc82HK-2,seq54,-2.85581,-0.26885000000000003,-0.2923799999999999,seq37,1.0,8.0,1.0955937801282265,0.0
gc82HK-2,seq27,0.060960000000000035,-0.12768000000000002,-0.67426,seq35,1.0,8.0,1.271930659569001,0.0
gc82HK-2,seq21,-1.0378,-0.29952,1.45571,8,1.0,7.0,1.029269828254703,0.0
gc82HK-2,5,0.009609999999999999,-0.12958,-0.16549,8,0.0,3.0,5.186903895877091,0.9964385012989262
gc82HK-2,seq38,1.5774899999999998,-0.3247099999999999,-0.9353699999999999,seq19,1.0,12.0,1.1426002169926246,0.0
gc82HK-2,seq13,1.53688,-0.4914,-0.74579,seq19,1.0,9.0,3.8642019236599374,0.0
gc82HK-2,seq31,0.92415,-0.69338,-0.5783499999999999,seq19,1.0,9.0,3.8642019236599374,0.0
gc82HK-2,seq18,1.17018,-0.63284,-0.40008999999999995,seq19,1.0,9.0,3.8642019236599374,0.0
gc82HK-2,seq41,-0.46787999999999996,-0.5922099999999999,-0.90271,seq19,1.0,9.0,3.8642019236599374,0.0
gc82HK-2,seq52,1.52313,-0.43976,-0.64772,seq19,1.0,9.0,3.8642019236599374,0.0
gc82HK-2,seq10,-1.08263,-0.48305000000000003,-0.5627899999999999,seq19,1.0,9.0,3.8642019236599374,0.0
gc82HK-2,seq5,1.36807,-0.40068,-0.64217,seq19,1.0,11.0,1.3876275785853684,0.0
gc82HK-2,seq43,1.57177,-0.43196999999999997,-0.057730000000000004,seq19,1.0,8.0,8.785708042122248,0.0
gc82HK-2,seq33,0.8799699999999999,-0.5612599999999999,-1.0377299999999998,seq19,1.0,11.0,1.3876275785853684,0.0
gc82HK-2,seq46,1.03383,-0.96603,-0.19558999999999993,seq19,1.0,10.0,2.053681003078188,0.0
gc82HK-2,seq22,1.52313,-0.43976,-0.64772,seq19,1.0,9.0,4.824029222387365,0.24838952976306622
gc82HK-2,seq40,1.52313,-0.43976,-0.64772,seq19,1.0,8.0,9.745535340849676,0.10924871326541086
gc82HK-2,seq24,1.52313,-0.43976,-0.64772,seq19,1.0,8.0,9.879958742120735,0.12454894867348246
gc82HK-2,seq49,1.52313,-0.43976,-0.64772,seq19,1.0,8.0,9.831083555718426,0.11898591537349322
gc82HK-2,15,1.4119,-0.45315,-0.47757,seq19,0.0,8.0,10.64789400670897,0.21195627667783246
gc82HK-2,11,1.54571,-0.46161,-0.6123,seq19,0.0,8.0,11.232706249346329,0.27852031907868763
gc82HK-2,seq14,1.52502,-0.45413,-0.4859399999999999,seq19,2.0,8.0,9.975121324084775,0.13538046976521376
gc82HK-2,14,1.52813,-0.46487,-0.58666,seq19,0.0,8.0,11.147158034477581,0.2687831169706053
gc82HK-2,7,1.50386,-0.45625,-0.6141,seq19,0.0,8.0,11.408416893731234,0.29851991883120355
gc82HK-2,seq9,-0.0012500000000000011,-0.18898,-0.33297,5,1.0,5.0,1.5666358246330032,0.0
gc82HK-2,18,0.02258,-0.02185,0.03542,5,0.0,4.0,5.508748749703882,1.1685631960762617
gc82HK-2,seq30,1.48315,-0.41443,-0.64879,seq22,1.0,11.0,1.517526077916878,0.0
gc82HK-2,seq16,1.42449,-0.5873999999999999,-0.020270000000000066,seq40,1.0,10.0,2.183579502409697,0.0
gc82HK-2,seq8,1.4143,-0.53967,-1.40522,seq24,1.0,15.0,1.008097474231808,0.0
gc82HK-2,seq36,0.90666,-0.66074,-0.41774,seq49,1.0,11.0,1.4396737607508723,0.0
gc82HK-2,seq2,1.34558,-0.7449999999999999,-0.17859999999999998,15,1.0,10.0,2.3057004680347766,0.0
gc82HK-2,seq34,1.40011,-0.49831,-0.52872,15,1.0,14.0,1.023914738269376,0.0
gc82HK-2,seq42,1.5611599999999999,-0.40240000000000004,-0.5552999999999999,11,1.0,9.0,4.764402256681054,0.0
gc82HK-2,seq28,0.7261099999999999,-0.35327000000000003,0.69582,11,1.0,11.0,1.5094564456244743,0.0
gc82HK-2,seq25,1.51458,-0.5088999999999999,-0.55474,11,1.0,10.0,2.384846198532342,0.0
gc82HK-2,seq23,0.38171999999999967,-0.62574,-0.2494699999999999,seq14,1.0,15.0,1.0081842512740966,0.0
gc82HK-2,seq32,0.92093,-0.6088699999999999,-0.7370199999999999,14,1.0,10.0,2.3732685066426935,0.0
gc82HK-2,seq53,1.52813,-0.46487,-0.58666,14,1.0,9.0,4.732930827201924,0.0
gc82HK-2,seq15,1.0376299999999998,-0.51462,-0.58686,14,1.0,10.0,2.3732685066426935,0.0
gc82HK-2,21,1.50386,-0.45625,-0.6141,7,0.0,9.0,6.55837202387202,0.3581102053198372
gc82HK-2,6,1.50141,-0.42018,-0.56807,7,0.0,9.0,6.792411312567777,0.4065751513867189
gc82HK-2,seq39,0.30460000000000004,-0.11408000000000001,-0.3045,18,1.0,6.0,1.6101927890838983,0.0
gc82HK-2,20,0.22552,-0.10506,0.17394,18,0.0,5.0,6.659137654207267,1.5046819275033827
gc82HK-2,seq20,1.40374,-0.4876,-0.32658,21,1.0,11.0,1.7522438521851842,0.0
gc82HK-2,seq47,1.4967,-0.53411,-0.6750700000000001,21,1.0,11.0,1.7522438521851842,0.0
gc82HK-2,seq17,0.08700999999999992,-0.58438,-0.03229000000000004,6,1.0,13.0,1.10609171389601,0.0
gc82HK-2,seq1,1.6029299999999997,-0.47128999999999993,0.25506999999999996,6,1.0,13.0,1.10609171389601,0.0
gc82HK-2,seq51,-0.28808,-0.41418999999999995,0.69831,20,1.0,14.0,1.0006983930692053,0.0
gc82HK-2,seq48,-1.11534,-0.42865,0.5879300000000001,20,1.0,11.0,1.0140275997784207,0.0
gc82HK-2,seq44,-0.10661000000000001,-0.17406,0.12734,20,1.0,14.0,1.0006983930692053,0.0
gc82HK-2,seq11,-0.62219,-0.21021,0.017580000000000002,20,2.0,12.0,5.500410606483925,4.4721716530889175
gc82HK-2,seq6,-0.60744,-0.28586,0.07532,seq11,1.0,13.0,2.655608538955338,0.0
gc82HK-2,seq45,-0.63491,-0.26408,0.03566,seq11,1.0,14.0,1.6090643441095578,0.0
gc82HK-2,seq12,-0.63677,-0.35816000000000003,0.22971000000000003,seq11,1.0,15.0,1.2240622505484753,0.0
gc82HK-2,seq4,-0.62219,-0.21021,0.017580000000000002,seq11,1.0,14.0,1.6090643441095578,0.0
gc82HK-2,seq26,-0.95233,-0.1711,1.3224200000000002,seq11,1.0,17.0,1.0303235281406107,0.0
gc83HK-2,naive,0.0,0.0,0.0,,1.0,0.0,21.186381670377045,
gc83HK-2,seq10,-4.62747,-0.44359,0.30188,naive,1.0,7.0,1.018407597395017,0.0
gc83HK-2,seq53,-0.9697899999999999,0.01893,-0.07202999999999998,naive,1.0,2.0,3.7319296808828444,0.0
gc83HK-2,seq16,-0.05085,0.00977,-0.06509,naive,1.0,1.0,8.426154808171754,0.0
gc83HK-2,seq64,0.00603,-0.01037,0.10319,naive,1.0,2.0,3.7319296808828444,0.0
gc83HK-2,seq52,0.0,0.0,0.0,naive,1.0,1.0,8.426154808171754,0.0
gc83HK-2,seq63,-0.17514,0.00476,-0.14919,naive,1.0,1.0,8.426154808171754,0.0
gc83HK-2,seq31,-1.60203,-0.9903,1.2623499999999999,naive,1.0,6.0,1.050037037504465,0.0
gc83HK-2,seq23,-0.05384,-0.06452,0.33833,naive,1.0,5.0,1.136014769798311,0.0
gc83HK-2,20,0.0,0.0,0.0,naive,0.0,1.0,10.369629792804805,0.23064790866983034
gc83HK-2,seq46,-0.00335,-0.02341,-0.08186,naive,1.0,1.0,9.471530321767931,0.12406317441288438
gc83HK-2,seq6,0.0,0.0,0.0,naive,1.0,1.0,9.471530321767931,0.12406317441288438
gc83HK-2,7,-0.15612,-0.02669,-0.07435,naive,0.0,1.0,10.055796614823645,0.19340278498935853
gc83HK-2,24,0.0,0.0,0.0,naive,0.0,1.0,10.284081577936055,0.22049520950676924
gc83HK-2,19,0.38257,-0.38946,0.019190000000000013,naive,0.0,2.0,5.698835331099609,0.5270478863233734
gc83HK-2,seq11,-0.10503,-0.49865000000000004,0.007180000000000006,naive,1.0,2.0,6.322965656473276,0.6942885309075498
gc83HK-2,seq19,-0.00685,0.00902,-0.06605,naive,3.0,1.0,11.562281348960283,0.3721895232386531
gc83HK-2,seq5,-0.01297,-0.10773,-0.20091,naive,1.0,1.0,14.136489340627602,0.6776916235763812
gc83HK-2,seq20,0.331,-0.00561,-0.27353,naive,1.0,1.0,11.282980907060828,0.33904267888818046
gc83HK-2,seq50,0.6235700000000001,0.08116999999999999,0.49075,20,1.0,4.0,1.4664863990759476,0.0
gc83HK-2,seq35,-3.75064,-0.16841,1.8978400000000002,20,1.0,6.0,1.0631320689449708,0.0
gc83HK-2,seq14,-0.08594,-0.07139999999999999,-0.6654,seq46,1.0,4.0,1.4217726593102924,0.0
gc83HK-2,seq1,0.0,0.0,0.0,seq6,1.0,4.0,1.4217726593102924,0.0
gc83HK-2,seq13,0.29715,-0.20887999999999998,1.2567200000000003,7,1.0,7.0,1.022447075570442,0.0
gc83HK-2,seq17,-0.19558,-0.08807999999999999,0.35419999999999996,7,1.0,2.0,4.331441398023562,0.0
gc83HK-2,seq67,-0.29713,-0.14790999999999999,0.29929,24,1.0,6.0,1.062555649607319,0.0
gc83HK-2,seq12,-0.00937,0.0802,-0.03339,24,1.0,3.0,2.256463809941794,0.0
gc83HK-2,seq49,0.30823,-0.32481,0.10663000000000004,19,1.0,6.0,1.0860621711220462,0.0
gc83HK-2,seq9,0.36557,-0.37476,-0.27596999999999994,19,1.0,3.0,3.6884322144889814,0.35176484993597545
gc83HK-2,seq36,-3.66416,-1.23198,0.20975000000000005,seq11,1.0,4.0,1.720385064777573,0.0
gc83HK-2,seq15,0.7607900000000001,-0.45284,0.43262,seq11,1.0,3.0,2.9582096310781685,0.0
gc83HK-2,seq54,-0.37261999999999995,-0.59608,1.47247,seq11,1.0,9.0,1.004853916385404,0.0
gc83HK-2,seq29,0.6340399999999999,0.05794,0.08294999999999998,seq19,1.0,4.0,1.5258650236412998,0.0
